SARGAM NOTATION v2 — ICCR-1854-AC SIDE B
=================================================================
Source: pYIN Notes | Sa = 87 Hz | Min duration = 40ms
Total notes: 2527

KEY:
  S=Sa  R=Re(sh)  r=Re(ko)  G=Ga(sh)  g=Ga(ko)  M=Ma(sh)
  M+=Ma(tivra)  P=Pa  D=Dha(sh)  d=Dha(ko)  N=Ni(sh)  n=Ni(ko)
  ' = taar (upper octave)    . = mandra (lower octave)

FORMAT: [MM:SS.ss]  note    duration   full_name
  [04:22.39]  D'      0.107s   Dha shuddh — taar saptak
  [04:22.50]  S'      0.357s   Sa — taar saptak
  [04:22.95]  P'      0.133s   Pa — taar saptak
  [04:23.35]  S       0.181s   Sa — madhya saptak
  [04:23.56]  g'      0.197s   Ga komal — taar saptak
  [04:23.77]  G'      0.101s   Ga shuddh — taar saptak
  [04:23.98]  P'      0.176s   Pa — taar saptak
  [04:24.17]  P'      0.117s   Pa — taar saptak
  [04:24.42]  G       0.208s   Ga shuddh — madhya saptak
  [04:24.80]  R       0.128s   Re shuddh — madhya saptak
  [04:25.07]  G       0.203s   Ga shuddh — madhya saptak
  [04:25.31]  G       0.128s   Ga shuddh — madhya saptak
  [04:25.47]  s.      0.117s   Sa — mandra saptak
  [04:25.61]  s.      0.128s   Sa — mandra saptak
  [04:26.49]  s.      0.176s   Sa — mandra saptak
  [04:26.67]  s.      0.203s   Sa — mandra saptak
  [04:27.53]  s.      0.160s   Sa — mandra saptak
  [04:27.75]  N       0.155s   Ni shuddh — madhya saptak
  [04:28.43]  S'      0.203s   Sa — taar saptak
  [04:28.83]  S'      0.139s   Sa — taar saptak
  [04:28.99]  S'      0.229s   Sa — taar saptak
  [04:29.25]  S'      0.187s   Sa — taar saptak
  [04:31.54]  n'      0.192s   Ni komal — taar saptak
  [04:31.89]  G'      0.235s   Ga shuddh — taar saptak
  [04:32.17]  N'      0.224s   Ni shuddh — taar saptak
  [04:32.40]  R'      0.240s   Re shuddh — taar saptak
  [04:32.66]  S'      0.176s   Sa — taar saptak
  [04:33.05]  S'      0.181s   Sa — taar saptak
  [04:33.73]  M+'     0.128s   Ma tivra — taar saptak
  [04:34.15]  P'      0.160s   Pa — taar saptak
  [04:34.33]  P'      0.112s   Pa — taar saptak
  [04:34.56]  S'      0.165s   Sa — taar saptak
  [04:34.86]  D'      0.203s   Dha shuddh — taar saptak
  [04:35.31]  S       0.251s   Sa — madhya saptak
  [04:35.64]  M       0.197s   Ma shuddh — madhya saptak
  [04:35.87]  s.      0.101s   Sa — mandra saptak
  [04:36.73]  s.      0.171s   Sa — mandra saptak
  [04:36.94]  s.      0.181s   Sa — mandra saptak
  [04:37.57]  s.      0.245s   Sa — mandra saptak
  [04:38.17]  r       0.176s   Re komal — madhya saptak
  [04:39.20]  N'      0.203s   Ni shuddh — taar saptak
  [04:39.50]  G'      0.352s   Ga shuddh — taar saptak
  [04:39.87]  N'      0.245s   Ni shuddh — taar saptak
  [04:40.12]  R'      0.139s   Re shuddh — taar saptak
  [04:40.26]  S'      0.192s   Sa — taar saptak
  [04:40.46]  D'      0.149s   Dha shuddh — taar saptak
  [04:40.67]  N'      0.197s   Ni shuddh — taar saptak
  [04:40.94]  P'      0.155s   Pa — taar saptak
  [04:41.10]  D'      0.144s   Dha shuddh — taar saptak
  [04:41.33]  P'      0.128s   Pa — taar saptak
  [04:42.77]  N'      0.133s   Ni shuddh — taar saptak
  [04:43.00]  P'      0.197s   Pa — taar saptak
  [04:44.67]  N'      0.325s   Ni shuddh — taar saptak
  [04:45.32]  S'      0.453s   Sa — taar saptak
  [04:45.90]  S'      0.421s   Sa — taar saptak
  [04:46.35]  R'      0.229s   Re shuddh — taar saptak
  [04:46.82]  S       0.192s   Sa — madhya saptak
  [04:47.02]  S'      0.293s   Sa — taar saptak
  [04:47.66]  s.      0.283s   Sa — mandra saptak
  [04:48.28]  s.      0.181s   Sa — mandra saptak
  [04:48.84]  M       0.256s   Ma shuddh — madhya saptak
  [04:49.35]  s.      0.101s   Sa — mandra saptak
  [04:50.00]  s.      0.197s   Sa — mandra saptak
  [04:50.22]  s.      0.176s   Sa — mandra saptak
  [04:50.78]  P'      0.261s   Pa — taar saptak
  [04:51.08]  N'      0.325s   Ni shuddh — taar saptak
  [04:51.42]  G'      0.229s   Ga shuddh — taar saptak
  [04:54.35]  P'      0.203s   Pa — taar saptak
  [04:54.57]  P'      0.123s   Pa — taar saptak
  [04:54.78]  S'      0.245s   Sa — taar saptak
  [04:55.05]  n'      0.123s   Ni komal — taar saptak
  [04:55.43]  N'      0.107s   Ni shuddh — taar saptak
  [04:55.54]  S       0.640s   Sa — madhya saptak
  [04:57.07]  S       0.139s   Sa — madhya saptak
  [04:57.31]  N'      0.165s   Ni shuddh — taar saptak
  [04:57.53]  R'      0.123s   Re shuddh — taar saptak
  [04:57.93]  S'      0.395s   Sa — taar saptak
  [04:58.36]  D'      0.155s   Dha shuddh — taar saptak
  [04:58.62]  P       0.176s   Pa — madhya saptak
  [04:58.82]  S'      0.123s   Sa — taar saptak
  [04:59.19]  D'      0.149s   Dha shuddh — taar saptak
  [04:59.42]  N'      0.117s   Ni shuddh — taar saptak
  [04:59.58]  S'      0.203s   Sa — taar saptak

--- Minute 05 ---
  [05:00.47]  P'      0.117s   Pa — taar saptak
  [05:00.72]  R'      0.139s   Re shuddh — taar saptak
  [05:00.93]  G'      0.112s   Ga shuddh — taar saptak
  [05:02.43]  M+'     0.512s   Ma tivra — taar saptak
  [05:03.14]  G       0.155s   Ga shuddh — madhya saptak
  [05:04.84]  S       0.181s   Sa — madhya saptak
  [05:05.09]  R'      0.171s   Re shuddh — taar saptak
  [05:05.29]  G'      0.133s   Ga shuddh — taar saptak
  [05:05.80]  P       0.213s   Pa — madhya saptak
  [05:07.65]  R'      0.181s   Re shuddh — taar saptak
  [05:08.33]  S       0.107s   Sa — madhya saptak
  [05:08.48]  R       0.181s   Re shuddh — madhya saptak
  [05:09.21]  S       0.304s   Sa — madhya saptak
  [05:09.53]  s.      0.144s   Sa — mandra saptak
  [05:09.81]  S       0.133s   Sa — madhya saptak
  [05:11.27]  S       0.331s   Sa — madhya saptak
  [05:11.72]  S       0.139s   Sa — madhya saptak
  [05:12.95]  s.      0.171s   Sa — mandra saptak
  [05:13.23]  s.      0.128s   Sa — mandra saptak
  [05:13.64]  s.      0.155s   Sa — mandra saptak
  [05:13.80]  s.      0.133s   Sa — mandra saptak
  [05:14.01]  s.      0.187s   Sa — mandra saptak
  [05:14.44]  p.      0.133s   Pa — mandra saptak
  [05:14.83]  s.      0.197s   Sa — mandra saptak
  [05:15.30]  S       0.171s   Sa — madhya saptak
  [05:17.07]  r'      0.139s   Re komal — taar saptak
  [05:17.44]  D'      0.101s   Dha shuddh — taar saptak
  [05:17.62]  n'      0.133s   Ni komal — taar saptak
  [05:17.82]  S'      0.155s   Sa — taar saptak
  [05:18.11]  P'      0.101s   Pa — taar saptak
  [05:18.37]  N'      0.107s   Ni shuddh — taar saptak
  [05:18.50]  g'      0.123s   Ga komal — taar saptak
  [05:18.65]  R'      0.165s   Re shuddh — taar saptak
  [05:18.87]  g'      0.133s   Ga komal — taar saptak
  [05:19.07]  G'      0.155s   Ga shuddh — taar saptak
  [05:19.25]  N'      0.245s   Ni shuddh — taar saptak
  [05:19.50]  R'      0.133s   Re shuddh — taar saptak
  [05:19.66]  N'      0.144s   Ni shuddh — taar saptak
  [05:20.11]  n'      0.139s   Ni komal — taar saptak
  [05:20.41]  G'      0.256s   Ga shuddh — taar saptak
  [05:20.68]  N'      0.187s   Ni shuddh — taar saptak
  [05:22.53]  P       0.357s   Pa — madhya saptak
  [05:24.30]  R'      0.208s   Re shuddh — taar saptak
  [05:25.33]  s.      0.160s   Sa — mandra saptak
  [05:27.03]  S       0.160s   Sa — madhya saptak
  [05:27.21]  s.      0.128s   Sa — mandra saptak
  [05:27.48]  G       0.363s   Ga shuddh — madhya saptak
  [05:27.92]  R'      0.149s   Re shuddh — taar saptak
  [05:28.10]  S       0.256s   Sa — madhya saptak
  [05:28.57]  G       0.107s   Ga shuddh — madhya saptak
  [05:28.73]  S       0.160s   Sa — madhya saptak
  [05:28.91]  s.      0.123s   Sa — mandra saptak
  [05:29.57]  D'      0.171s   Dha shuddh — taar saptak
  [05:29.75]  S'      0.181s   Sa — taar saptak
  [05:30.26]  P'      0.123s   Pa — taar saptak
  [05:30.86]  P'      0.331s   Pa — taar saptak
  [05:32.55]  P'      0.347s   Pa — taar saptak
  [05:34.47]  R'      0.240s   Re shuddh — taar saptak
  [05:35.05]  S       0.192s   Sa — madhya saptak
  [05:35.26]  S       0.181s   Sa — madhya saptak
  [05:35.69]  s.      0.144s   Sa — mandra saptak
  [05:38.02]  p.      0.112s   Pa — mandra saptak
  [05:38.23]  S       0.160s   Sa — madhya saptak
  [05:38.40]  S       0.176s   Sa — madhya saptak
  [05:39.02]  s.      0.165s   Sa — mandra saptak
  [05:39.86]  s.      0.160s   Sa — mandra saptak
  [05:40.14]  s.      0.219s   Sa — mandra saptak
  [05:40.49]  s.      0.208s   Sa — mandra saptak
  [05:40.70]  s.      0.181s   Sa — mandra saptak
  [05:40.92]  s.      0.133s   Sa — mandra saptak
  [05:41.16]  D'      0.171s   Dha shuddh — taar saptak
  [05:41.33]  M+'     0.181s   Ma tivra — taar saptak
  [05:48.39]  M+'     0.123s   Ma tivra — taar saptak
  [05:48.52]  D'      0.101s   Dha shuddh — taar saptak
  [05:48.62]  S'      0.112s   Sa — taar saptak
  [05:48.81]  S'      0.245s   Sa — taar saptak
  [05:49.06]  g'      0.139s   Ga komal — taar saptak
  [05:49.43]  N'      0.229s   Ni shuddh — taar saptak
  [05:49.66]  R'      0.181s   Re shuddh — taar saptak
  [05:49.90]  S'      0.117s   Sa — taar saptak
  [05:50.31]  S'      0.181s   Sa — taar saptak
  [05:50.50]  R'      0.107s   Re shuddh — taar saptak
  [05:50.61]  G'      0.176s   Ga shuddh — taar saptak
  [05:50.89]  N'      0.187s   Ni shuddh — taar saptak
  [05:51.17]  P'      0.213s   Pa — taar saptak
  [05:51.39]  G'      0.112s   Ga shuddh — taar saptak
  [05:52.63]  P'      0.475s   Pa — taar saptak
  [05:54.63]  R'      0.197s   Re shuddh — taar saptak
  [05:54.95]  S       0.373s   Sa — madhya saptak
  [05:55.34]  S       0.197s   Sa — madhya saptak
  [05:56.18]  s.      0.123s   Sa — mandra saptak
  [05:56.35]  P       0.133s   Pa — madhya saptak
  [05:56.65]  M+      0.357s   Ma tivra — madhya saptak
  [05:57.91]  R'      0.357s   Re shuddh — taar saptak
  [05:58.29]  S       0.389s   Sa — madhya saptak
  [05:58.70]  S'      0.197s   Sa — taar saptak

--- Minute 06 ---
  [06:01.79]  S       0.117s   Sa — madhya saptak
  [06:02.06]  S       0.149s   Sa — madhya saptak
  [06:03.15]  s.      0.117s   Sa — mandra saptak
  [06:03.29]  s.      0.165s   Sa — mandra saptak
  [06:07.22]  S'      0.192s   Sa — taar saptak
  [06:07.65]  D'      0.101s   Dha shuddh — taar saptak
  [06:07.75]  S'      0.165s   Sa — taar saptak
  [06:08.03]  P'      0.171s   Pa — taar saptak
  [06:09.11]  R       0.101s   Re shuddh — madhya saptak
  [06:09.34]  G       0.133s   Ga shuddh — madhya saptak
  [06:09.54]  P       0.123s   Pa — madhya saptak
  [06:09.70]  s.      0.187s   Sa — mandra saptak
  [06:10.23]  s.      0.139s   Sa — mandra saptak
  [06:11.65]  s.      0.288s   Sa — mandra saptak
  [06:11.96]  s.      0.192s   Sa — mandra saptak
  [06:12.18]  M       0.293s   Ma shuddh — madhya saptak
  [06:12.73]  M+      0.533s   Ma tivra — madhya saptak
  [06:13.26]  M       0.203s   Ma shuddh — madhya saptak
  [06:14.45]  g'      0.149s   Ga komal — taar saptak
  [06:14.60]  G'      0.224s   Ga shuddh — taar saptak
  [06:14.83]  M+'     0.213s   Ma tivra — taar saptak
  [06:15.05]  P'      0.875s   Pa — taar saptak
  [06:15.99]  G'      0.240s   Ga shuddh — taar saptak
  [06:16.23]  R'      0.197s   Re shuddh — taar saptak
  [06:20.98]  S       0.928s   Sa — madhya saptak
  [06:23.14]  s.      1.675s   Sa — mandra saptak
  [06:25.00]  S'      0.379s   Sa — taar saptak
  [06:25.53]  S'      0.128s   Sa — taar saptak
  [06:25.83]  S'      0.235s   Sa — taar saptak
  [06:26.26]  S'      0.160s   Sa — taar saptak
  [06:26.44]  S       0.411s   Sa — madhya saptak
  [06:26.90]  S       3.280s   Sa — madhya saptak
  [06:30.23]  g'      0.240s   Ga komal — taar saptak
  [06:30.48]  R'      0.453s   Re shuddh — taar saptak
  [06:30.94]  G'      1.584s   Ga shuddh — taar saptak
  [06:32.53]  R'      0.912s   Re shuddh — taar saptak
  [06:33.79]  S       1.131s   Sa — madhya saptak
  [06:36.59]  N       0.427s   Ni shuddh — madhya saptak
  [06:37.03]  R'      0.997s   Re shuddh — taar saptak
  [06:38.05]  R'      0.309s   Re shuddh — taar saptak
  [06:38.52]  R'      0.453s   Re shuddh — taar saptak
  [06:38.99]  G'      0.101s   Ga shuddh — taar saptak
  [06:39.15]  G       0.416s   Ga shuddh — madhya saptak
  [06:39.57]  G       0.192s   Ga shuddh — madhya saptak
  [06:39.78]  s.      0.240s   Sa — mandra saptak
  [06:40.06]  g       0.261s   Ga komal — madhya saptak
  [06:40.71]  G'      0.352s   Ga shuddh — taar saptak
  [06:41.07]  P'      0.128s   Pa — taar saptak
  [06:41.26]  P       0.923s   Pa — madhya saptak
  [06:42.21]  s.      0.187s   Sa — mandra saptak
  [06:42.43]  g       0.709s   Ga komal — madhya saptak
  [06:43.16]  P       0.736s   Pa — madhya saptak
  [06:43.90]  M       0.112s   Ma shuddh — madhya saptak
  [06:44.11]  R       0.251s   Re shuddh — madhya saptak
  [06:44.38]  R'      0.517s   Re shuddh — taar saptak
  [06:44.92]  G'      0.827s   Ga shuddh — taar saptak
  [06:46.23]  G'      0.256s   Ga shuddh — taar saptak
  [06:46.50]  R'      1.893s   Re shuddh — taar saptak
  [06:49.48]  p.      0.528s   Pa — mandra saptak
  [06:50.06]  p.      0.533s   Pa — mandra saptak
  [06:51.40]  s.      0.459s   Sa — mandra saptak
  [06:52.07]  S       0.923s   Sa — madhya saptak
  [06:53.00]  S       0.523s   Sa — madhya saptak
  [06:53.53]  S       0.437s   Sa — madhya saptak
  [06:53.98]  S       0.400s   Sa — madhya saptak
  [06:54.46]  S       0.101s   Sa — madhya saptak
  [06:54.90]  G'      0.224s   Ga shuddh — taar saptak
  [06:55.33]  M       0.192s   Ma shuddh — madhya saptak
  [06:55.62]  d.      0.117s   Dha shuddh — mandra saptak
  [06:56.04]  G       0.245s   Ga shuddh — madhya saptak
  [06:56.36]  G'      0.240s   Ga shuddh — taar saptak
  [06:56.60]  R'      0.315s   Re shuddh — taar saptak
  [06:56.98]  R       0.315s   Re shuddh — madhya saptak
  [06:58.33]  p.      0.341s   Pa — mandra saptak
  [06:58.82]  p.      0.235s   Pa — mandra saptak
  [06:59.08]  R       0.112s   Re shuddh — madhya saptak
  [06:59.22]  R       0.213s   Re shuddh — madhya saptak
  [06:59.48]  R       0.448s   Re shuddh — madhya saptak

--- Minute 07 ---
  [07:00.15]  s.      0.208s   Sa — mandra saptak
  [07:00.87]  P       0.160s   Pa — madhya saptak
  [07:01.07]  s.      0.117s   Sa — mandra saptak
  [07:01.22]  R       0.224s   Re shuddh — madhya saptak
  [07:01.63]  s.      1.835s   Sa — mandra saptak
  [07:03.55]  S       1.701s   Sa — madhya saptak
  [07:05.27]  S       0.603s   Sa — madhya saptak
  [07:06.01]  g'      0.123s   Ga komal — taar saptak
  [07:06.21]  G'      0.827s   Ga shuddh — taar saptak
  [07:07.05]  P'      0.571s   Pa — taar saptak
  [07:07.80]  s.      0.101s   Sa — mandra saptak
  [07:08.22]  s.      0.352s   Sa — mandra saptak
  [07:08.68]  S       0.107s   Sa — madhya saptak
  [07:08.87]  P'      1.275s   Pa — taar saptak
  [07:10.20]  P'      0.288s   Pa — taar saptak
  [07:10.49]  M'      0.272s   Ma shuddh — taar saptak
  [07:10.77]  R'      0.336s   Re shuddh — taar saptak
  [07:12.12]  g'      0.181s   Ga komal — taar saptak
  [07:12.31]  M'      0.341s   Ma shuddh — taar saptak
  [07:12.66]  M'      1.275s   Ma shuddh — taar saptak
  [07:13.94]  G'      1.595s   Ga shuddh — taar saptak
  [07:15.54]  R'      0.288s   Re shuddh — taar saptak
  [07:15.95]  n.      0.235s   Ni komal — mandra saptak
  [07:17.22]  p.      0.629s   Pa — mandra saptak
  [07:17.95]  R'      1.040s   Re shuddh — taar saptak
  [07:19.15]  P       0.267s   Pa — madhya saptak
  [07:19.60]  S       0.464s   Sa — madhya saptak
  [07:20.20]  S       2.939s   Sa — madhya saptak
  [07:23.26]  G'      0.464s   Ga shuddh — taar saptak
  [07:23.73]  M'      0.816s   Ma shuddh — taar saptak
  [07:24.55]  M+'     0.128s   Ma tivra — taar saptak
  [07:24.69]  G'      0.907s   Ga shuddh — taar saptak
  [07:25.60]  R'      0.160s   Re shuddh — taar saptak
  [07:25.88]  R'      0.421s   Re shuddh — taar saptak
  [07:26.31]  P       0.256s   Pa — madhya saptak
  [07:27.34]  R'      1.328s   Re shuddh — taar saptak
  [07:28.80]  n.      0.325s   Ni shuddh — mandra saptak
  [07:29.85]  D       0.416s   Dha shuddh — madhya saptak
  [07:30.59]  P       0.843s   Pa — madhya saptak
  [07:31.67]  N       0.208s   Ni shuddh — madhya saptak
  [07:32.05]  S       0.619s   Sa — madhya saptak
  [07:32.75]  S       0.187s   Sa — madhya saptak
  [07:33.24]  R'      0.192s   Re shuddh — taar saptak
  [07:33.59]  P       0.293s   Pa — madhya saptak
  [07:34.01]  G'      0.192s   Ga shuddh — taar saptak
  [07:34.20]  R'      0.843s   Re shuddh — taar saptak
  [07:35.05]  G'      1.600s   Ga shuddh — taar saptak
  [07:36.66]  M'      0.539s   Ma shuddh — taar saptak
  [07:37.56]  M       0.432s   Ma shuddh — madhya saptak
  [07:38.05]  S       0.299s   Sa — madhya saptak
  [07:38.40]  S       0.213s   Sa — madhya saptak
  [07:38.62]  R'      1.829s   Re shuddh — taar saptak
  [07:40.49]  P       0.491s   Pa — madhya saptak
  [07:41.02]  N       0.208s   Ni shuddh — madhya saptak
  [07:41.33]  p.      0.160s   Pa — mandra saptak
  [07:42.51]  s.      0.139s   Sa — mandra saptak
  [07:42.69]  P       0.272s   Pa — madhya saptak
  [07:43.04]  s.      0.603s   Sa — mandra saptak
  [07:43.72]  S       0.960s   Sa — madhya saptak
  [07:44.83]  S       1.760s   Sa — madhya saptak
  [07:46.69]  G'      0.139s   Ga shuddh — taar saptak
  [07:46.86]  G'      0.320s   Ga shuddh — taar saptak
  [07:47.19]  P'      0.384s   Pa — taar saptak
  [07:47.73]  G'      0.155s   Ga shuddh — taar saptak
  [07:48.01]  S       0.176s   Sa — madhya saptak
  [07:48.46]  P'      0.171s   Pa — taar saptak
  [07:48.65]  M+'     0.219s   Ma tivra — taar saptak
  [07:48.98]  S'      1.435s   Sa — taar saptak
  [07:50.52]  M+'     0.272s   Ma tivra — taar saptak
  [07:50.79]  M'      0.123s   Ma shuddh — taar saptak
  [07:50.92]  g'      0.277s   Ga komal — taar saptak
  [07:51.21]  R'      0.475s   Re shuddh — taar saptak
  [07:52.40]  G'      0.256s   Ga shuddh — taar saptak
  [07:52.84]  s.      0.448s   Sa — mandra saptak
  [07:53.71]  P'      0.229s   Pa — taar saptak
  [07:54.03]  M'      1.104s   Ma shuddh — taar saptak
  [07:55.20]  G       0.325s   Ga shuddh — madhya saptak
  [07:55.60]  G'      0.549s   Ga shuddh — taar saptak
  [07:56.23]  R'      1.264s   Re shuddh — taar saptak
  [07:58.38]  S'      0.107s   Sa — taar saptak
  [07:58.60]  S       0.245s   Sa — madhya saptak
  [07:58.94]  S       0.203s   Sa — madhya saptak
  [07:59.20]  S       0.293s   Sa — madhya saptak
  [07:59.54]  S       0.139s   Sa — madhya saptak

--- Minute 08 ---
  [08:01.01]  s.      0.619s   Sa — mandra saptak
  [08:01.71]  s.      0.272s   Sa — mandra saptak
  [08:02.08]  S       1.253s   Sa — madhya saptak
  [08:03.88]  S'      0.331s   Sa — taar saptak
  [08:04.23]  N'      0.309s   Ni shuddh — taar saptak
  [08:04.65]  D'      0.192s   Dha shuddh — taar saptak
  [08:04.84]  P'      0.453s   Pa — taar saptak
  [08:05.38]  R'      0.213s   Re shuddh — taar saptak
  [08:05.61]  G'      0.480s   Ga shuddh — taar saptak
  [08:06.15]  G'      0.139s   Ga shuddh — taar saptak
  [08:06.40]  P'      0.213s   Pa — taar saptak
  [08:06.62]  M'      0.107s   Ma shuddh — taar saptak
  [08:06.74]  M'      0.736s   Ma shuddh — taar saptak
  [08:07.51]  G'      0.341s   Ga shuddh — taar saptak
  [08:08.98]  M       0.261s   Ma shuddh — madhya saptak
  [08:09.35]  S       0.117s   Sa — madhya saptak
  [08:09.86]  S'      0.224s   Sa — taar saptak
  [08:10.17]  S'      0.293s   Sa — taar saptak
  [08:10.46]  D'      0.325s   Dha shuddh — taar saptak
  [08:12.91]  M       0.160s   Ma shuddh — madhya saptak
  [08:13.10]  M       0.299s   Ma shuddh — madhya saptak
  [08:15.48]  S       0.155s   Sa — madhya saptak
  [08:15.64]  S       0.331s   Sa — madhya saptak
  [08:16.10]  N'      0.235s   Ni shuddh — taar saptak
  [08:16.43]  S'      0.331s   Sa — taar saptak
  [08:16.79]  S       0.149s   Sa — madhya saptak
  [08:17.34]  R       0.133s   Re shuddh — madhya saptak
  [08:17.63]  G       0.229s   Ga shuddh — madhya saptak
  [08:17.89]  M       0.325s   Ma shuddh — madhya saptak
  [08:18.47]  s.      0.139s   Sa — mandra saptak
  [08:18.75]  M       0.272s   Ma shuddh — madhya saptak
  [08:19.05]  M       0.133s   Ma shuddh — madhya saptak
  [08:19.21]  M       0.133s   Ma shuddh — madhya saptak
  [08:19.36]  M       0.139s   Ma shuddh — madhya saptak
  [08:20.50]  s.      0.176s   Sa — mandra saptak
  [08:20.69]  M       0.123s   Ma shuddh — madhya saptak
  [08:20.97]  s.      0.176s   Sa — mandra saptak
  [08:21.45]  n'      0.112s   Ni komal — taar saptak
  [08:21.64]  S'      0.693s   Sa — taar saptak
  [08:22.34]  D'      0.176s   Dha shuddh — taar saptak
  [08:22.53]  D'      0.176s   Dha shuddh — taar saptak
  [08:23.56]  g'      0.293s   Ga komal — taar saptak
  [08:24.74]  M       0.581s   Ma shuddh — madhya saptak
  [08:25.37]  M+      0.160s   Ma tivra — madhya saptak
  [08:25.54]  G       0.213s   Ga shuddh — madhya saptak
  [08:27.53]  N       0.117s   Ni shuddh — madhya saptak
  [08:27.82]  g'      0.267s   Ga komal — taar saptak
  [08:28.35]  G'      0.341s   Ga shuddh — taar saptak
  [08:28.91]  R'      0.160s   Re shuddh — taar saptak
  [08:29.34]  N       0.128s   Ni shuddh — madhya saptak
  [08:29.50]  M       0.139s   Ma shuddh — madhya saptak
  [08:29.65]  M       0.107s   Ma shuddh — madhya saptak
  [08:30.28]  G'      0.267s   Ga shuddh — taar saptak
  [08:30.65]  g'      0.133s   Ga komal — taar saptak
  [08:30.93]  P'      0.165s   Pa — taar saptak
  [08:31.19]  G'      0.128s   Ga shuddh — taar saptak
  [08:31.35]  M'      0.331s   Ma shuddh — taar saptak
  [08:31.71]  G'      0.240s   Ga shuddh — taar saptak
  [08:32.81]  M       0.123s   Ma shuddh — madhya saptak
  [08:33.36]  N       0.176s   Ni shuddh — madhya saptak
  [08:33.61]  G'      0.171s   Ga shuddh — taar saptak
  [08:33.79]  R'      0.139s   Re shuddh — taar saptak
  [08:34.05]  G       0.197s   Ga shuddh — madhya saptak
  [08:34.44]  s.      0.112s   Sa — mandra saptak
  [08:34.63]  G'      0.288s   Ga shuddh — taar saptak
  [08:35.01]  R'      0.197s   Re shuddh — taar saptak
  [08:35.86]  M       0.112s   Ma shuddh — madhya saptak
  [08:35.99]  s.      0.117s   Sa — mandra saptak
  [08:36.84]  G       0.208s   Ga shuddh — madhya saptak
  [08:37.77]  M'      0.304s   Ma shuddh — taar saptak
  [08:38.22]  P       0.155s   Pa — madhya saptak
  [08:38.87]  M       0.213s   Ma shuddh — madhya saptak
  [08:39.37]  s.      0.139s   Sa — mandra saptak
  [08:39.68]  S'      0.373s   Sa — taar saptak
  [08:40.06]  S'      0.331s   Sa — taar saptak
  [08:40.39]  D'      0.107s   Dha shuddh — taar saptak
  [08:40.55]  D'      0.187s   Dha shuddh — taar saptak
  [08:41.87]  M       0.272s   Ma shuddh — madhya saptak
  [08:42.40]  P'      0.203s   Pa — taar saptak
  [08:42.75]  M'      0.507s   Ma shuddh — taar saptak
  [08:43.26]  P'      0.123s   Pa — taar saptak
  [08:43.45]  G       0.315s   Ga shuddh — madhya saptak
  [08:44.04]  G       0.101s   Ga shuddh — madhya saptak
  [08:44.15]  M       0.160s   Ma shuddh — madhya saptak
  [08:44.92]  M       0.139s   Ma shuddh — madhya saptak
  [08:45.08]  s.      0.187s   Sa — mandra saptak
  [08:45.30]  s.      0.149s   Sa — mandra saptak
  [08:45.66]  S       0.368s   Sa — madhya saptak
  [08:46.09]  S'      0.203s   Sa — taar saptak
  [08:47.35]  g       0.128s   Ga komal — madhya saptak
  [08:47.72]  G       0.149s   Ga shuddh — madhya saptak
  [08:47.90]  M       0.368s   Ma shuddh — madhya saptak
  [08:48.39]  s.      0.245s   Sa — mandra saptak
  [08:49.05]  M       0.267s   Ma shuddh — madhya saptak
  [08:49.42]  s.      0.144s   Sa — mandra saptak
  [08:49.62]  G       0.133s   Ga shuddh — madhya saptak
  [08:49.78]  M       0.144s   Ma shuddh — madhya saptak
  [08:50.54]  d.      0.160s   Dha komal — mandra saptak
  [08:50.74]  s.      0.133s   Sa — mandra saptak
  [08:50.90]  M       0.320s   Ma shuddh — madhya saptak
  [08:51.30]  S       0.117s   Sa — madhya saptak
  [08:51.47]  N'      0.165s   Ni shuddh — taar saptak
  [08:51.73]  S'      0.736s   Sa — taar saptak
  [08:52.47]  D'      0.165s   Dha shuddh — taar saptak
  [08:52.95]  s.      0.155s   Sa — mandra saptak
  [08:53.74]  G       0.117s   Ga shuddh — madhya saptak
  [08:54.11]  M       0.176s   Ma shuddh — madhya saptak
  [08:54.32]  s.      0.171s   Sa — mandra saptak
  [08:54.79]  M       0.549s   Ma shuddh — madhya saptak
  [08:55.37]  G       0.389s   Ga shuddh — madhya saptak
  [08:55.80]  s.      0.475s   Sa — mandra saptak
  [08:56.93]  s.      0.245s   Sa — mandra saptak
  [08:57.42]  N       0.117s   Ni shuddh — madhya saptak
  [08:57.72]  G'      0.144s   Ga shuddh — taar saptak
  [08:57.87]  R'      0.165s   Re shuddh — taar saptak
  [08:58.15]  G'      0.107s   Ga shuddh — taar saptak
  [08:58.42]  R'      0.171s   Re shuddh — taar saptak
  [08:58.64]  G'      0.213s   Ga shuddh — taar saptak
  [08:58.98]  R'      0.320s   Re shuddh — taar saptak
  [08:59.36]  S       0.235s   Sa — madhya saptak

--- Minute 09 ---
  [09:00.11]  G'      0.229s   Ga shuddh — taar saptak
  [09:00.39]  S       0.187s   Sa — madhya saptak
  [09:01.30]  M'      0.176s   Ma shuddh — taar saptak
  [09:01.53]  M'      0.293s   Ma shuddh — taar saptak
  [09:03.18]  N       0.101s   Ni shuddh — madhya saptak
  [09:03.43]  g'      0.336s   Ga komal — taar saptak
  [09:04.05]  G'      0.325s   Ga shuddh — taar saptak
  [09:04.42]  G'      0.219s   Ga shuddh — taar saptak
  [09:04.77]  R'      0.181s   Re shuddh — taar saptak
  [09:05.11]  S       0.251s   Sa — madhya saptak
