SARGAM NOTATION — MELODIC-FIDELITY CANDIDATE (self_improve_melody.py)
==============================================================================
Sa = 96.9500 Hz
Confidence = 0.5917  Gap = 0.0576s  Min duration = 0.0061s
Post-process: median_window=1  min_keep=0.0096s  bridge=0.0122s/0.1140s
Melody score = 0.94166  pitch=0.8835 coverage=1.0000 swara=0.9925 rest=1.0000
Mean abs cents = 25.6  Total notes: 13103

KEY:
  S=Sa  R=Re(sh) r=Re(ko)  G=Ga(sh) g=Ga(ko)  M=Ma(sh)
  M+=Ma(tivra)  P=Pa  D=Dha(sh) d=Dha(ko)  N=Ni(sh)  n=Ni(ko)
  ' = one taar octave; '' = two taar octaves; . = one mandra octave; .. = two mandra octaves

FORMAT: [MM:SS.ss]  note  duration  full_name
==============================================================================

--- Minute 00 ---
  [07:10.32]  G'      0.060s   Ga shuddh — taar saptak
  [07:10.38]  M'      0.080s   Ma shuddh — taar saptak
  [07:10.46]  G'      0.080s   Ga shuddh — taar saptak
  [07:10.54]  g'      0.130s   Ga komal — taar saptak
  [07:10.67]  R'      0.100s   Re shuddh — taar saptak
  [07:10.77]  r'      0.070s   Re komal — taar saptak
  [07:10.84]  S'      0.260s   Sa — taar saptak
  [07:12.01]  M+'     0.030s   Ma tivra — taar saptak
  [07:12.15]  R'      0.010s   Re shuddh — taar saptak
  [07:12.17]  g'      0.020s   Ga komal — taar saptak
  [07:12.23]  S'      0.050s   Sa — taar saptak
  [07:12.33]  g'      0.020s   Ga komal — taar saptak
  [07:12.35]  G'      0.020s   Ga shuddh — taar saptak
  [07:12.39]  R'      0.070s   Re shuddh — taar saptak
  [07:12.49]  g'      0.040s   Ga komal — taar saptak
  [07:12.56]  R'      0.050s   Re shuddh — taar saptak
  [07:12.64]  G'      0.020s   Ga shuddh — taar saptak
  [07:12.66]  M'      0.060s   Ma shuddh — taar saptak
  [07:12.73]  G'      0.010s   Ga shuddh — taar saptak
  [07:12.76]  g'      0.990s   Ga komal — taar saptak
  [07:13.75]  G'      0.040s   Ga shuddh — taar saptak
  [07:13.79]  M'      0.030s   Ma shuddh — taar saptak
  [07:13.82]  G'      0.050s   Ga shuddh — taar saptak
  [07:13.87]  g'      0.060s   Ga komal — taar saptak
  [07:13.93]  R'      1.270s   Re shuddh — taar saptak
  [07:15.20]  r'      0.040s   Re komal — taar saptak
  [07:15.24]  R'      0.030s   Re shuddh — taar saptak
  [07:15.27]  g'      0.090s   Ga komal — taar saptak
  [07:15.36]  R'      0.130s   Re shuddh — taar saptak
  [07:15.49]  r'      0.070s   Re komal — taar saptak
  [07:15.56]  S'      0.310s   Sa — taar saptak
  [07:15.96]  S'      0.010s   Sa — taar saptak
  [07:16.35]  d       0.010s   Dha komal — madhya saptak
  [07:16.46]  d       0.040s   Dha komal — madhya saptak
  [07:16.94]  P       0.030s   Pa — madhya saptak
  [07:16.97]  d       0.010s   Dha komal — madhya saptak
  [07:17.10]  d       0.020s   Dha komal — madhya saptak
  [07:17.19]  S'      0.090s   Sa — taar saptak
  [07:17.28]  r'      0.060s   Re komal — taar saptak
  [07:17.34]  S'      1.560s   Sa — taar saptak
  [07:18.90]  r'      0.040s   Re komal — taar saptak
  [07:18.94]  S'      0.030s   Sa — taar saptak
  [07:18.97]  N       0.010s   Ni shuddh — madhya saptak
  [07:20.01]  M+      0.030s   Ma tivra — madhya saptak
  [07:20.04]  P       0.050s   Pa — madhya saptak
  [07:20.09]  d       0.060s   Dha komal — madhya saptak
  [07:23.15]  M'      0.030s   Ma shuddh — taar saptak
  [07:23.29]  g'      0.050s   Ga komal — taar saptak
  [07:23.37]  S'      0.040s   Sa — taar saptak
  [07:23.47]  g'      0.010s   Ga komal — taar saptak
  [07:23.52]  R'      0.010s   Re shuddh — taar saptak
  [07:23.53]  r'      0.050s   Re komal — taar saptak
  [07:23.58]  R'      0.020s   Re shuddh — taar saptak
  [07:23.62]  g'      0.030s   Ga komal — taar saptak
  [07:23.66]  R'      0.040s   Re shuddh — taar saptak
  [07:23.74]  M'      0.010s   Ma shuddh — taar saptak
  [07:23.76]  M+'     0.040s   Ma tivra — taar saptak
  [07:23.85]  R'      0.040s   Re shuddh — taar saptak
  [07:23.89]  g'      0.650s   Ga komal — taar saptak
  [07:24.56]  G'      0.020s   Ga shuddh — taar saptak
  [07:24.58]  M'      0.060s   Ma shuddh — taar saptak
  [07:24.64]  G'      0.030s   Ga shuddh — taar saptak
  [07:24.68]  g'      0.030s   Ga komal — taar saptak
  [07:24.71]  R'      0.640s   Re shuddh — taar saptak
  [07:25.35]  r'      0.040s   Re komal — taar saptak
  [07:25.39]  R'      0.030s   Re shuddh — taar saptak
  [07:25.42]  g'      0.060s   Ga komal — taar saptak
  [07:25.48]  R'      0.070s   Re shuddh — taar saptak
  [07:25.55]  r'      0.060s   Re komal — taar saptak
  [07:25.61]  S'      0.550s   Sa — taar saptak
  [07:26.56]  r'      0.020s   Re komal — taar saptak
  [07:27.36]  S'      0.030s   Sa — taar saptak
  [07:27.39]  r'      0.020s   Re komal — taar saptak
  [07:27.41]  S'      0.400s   Sa — taar saptak
  [07:27.81]  r'      0.060s   Re komal — taar saptak
  [07:27.87]  S'      0.100s   Sa — taar saptak
  [07:27.97]  r'      0.070s   Re komal — taar saptak
  [07:28.04]  S'      0.110s   Sa — taar saptak
  [07:28.15]  r'      0.050s   Re komal — taar saptak
  [07:28.20]  S'      0.120s   Sa — taar saptak
  [07:28.32]  r'      0.040s   Re komal — taar saptak
  [07:28.36]  S'      0.100s   Sa — taar saptak
  [07:28.47]  r'      0.050s   Re komal — taar saptak
  [07:28.52]  S'      0.140s   Sa — taar saptak
  [07:28.72]  d       0.060s   Dha komal — madhya saptak
  [07:29.03]  d       0.090s   Dha komal — madhya saptak
  [07:29.12]  P       0.210s   Pa — madhya saptak
  [07:29.35]  d       0.010s   Dha komal — madhya saptak
  [07:29.80]  M       0.060s   Ma shuddh — madhya saptak
  [07:29.86]  M+      0.030s   Ma tivra — madhya saptak
  [07:29.89]  P       0.070s   Pa — madhya saptak
  [07:29.96]  d       0.120s   Dha komal — madhya saptak
  [07:30.08]  P       0.100s   Pa — madhya saptak
  [07:30.18]  M+      0.070s   Ma tivra — madhya saptak
  [07:30.25]  M       0.240s   Ma shuddh — madhya saptak
  [07:30.49]  G       0.020s   Ga shuddh — madhya saptak
  [07:30.51]  M       0.040s   Ma shuddh — madhya saptak
  [07:30.61]  G       0.120s   Ga shuddh — madhya saptak
  [07:31.49]  M       0.010s   Ma shuddh — madhya saptak
  [07:31.50]  M+      0.030s   Ma tivra — madhya saptak
  [07:32.69]  P       0.010s   Pa — madhya saptak
  [07:32.70]  d       0.030s   Dha komal — madhya saptak
  [07:32.84]  d       0.020s   Dha komal — madhya saptak
  [07:32.92]  S'      0.600s   Sa — taar saptak
  [07:33.99]  S'      0.020s   Sa — taar saptak
  [07:34.02]  r'      0.030s   Re komal — taar saptak
  [07:34.05]  R'      0.040s   Re shuddh — taar saptak
  [07:34.09]  g'      0.020s   Ga komal — taar saptak
  [07:34.11]  R'      0.060s   Re shuddh — taar saptak
  [07:34.17]  r'      0.050s   Re komal — taar saptak
  [07:34.22]  S'      0.670s   Sa — taar saptak
  [07:34.89]  r'      0.020s   Re komal — taar saptak
  [07:34.91]  S'      0.120s   Sa — taar saptak
  [07:35.03]  r'      0.030s   Re komal — taar saptak
  [07:35.06]  R'      0.290s   Re shuddh — taar saptak
  [07:35.35]  g'      0.020s   Ga komal — taar saptak
  [07:35.37]  R'      0.140s   Re shuddh — taar saptak
  [07:35.51]  g'      0.030s   Ga komal — taar saptak
  [07:35.54]  R'      0.450s   Re shuddh — taar saptak
  [07:36.01]  g'      0.070s   Ga komal — taar saptak
  [07:36.08]  R'      0.480s   Re shuddh — taar saptak
  [07:36.56]  r'      0.050s   Re komal — taar saptak
  [07:36.61]  R'      0.040s   Re shuddh — taar saptak
  [07:36.65]  g'      0.450s   Ga komal — taar saptak
  [07:37.11]  G'      0.050s   Ga shuddh — taar saptak
  [07:37.21]  r'      0.050s   Re komal — taar saptak
  [07:38.35]  d       0.080s   Dha komal — madhya saptak
  [07:38.54]  d       0.020s   Dha komal — madhya saptak
  [07:38.63]  S'      1.590s   Sa — taar saptak
  [07:40.22]  r'      0.030s   Re komal — taar saptak
  [07:40.25]  S'      0.200s   Sa — taar saptak
  [07:41.20]  d       0.030s   Dha komal — madhya saptak
  [07:41.23]  P       0.330s   Pa — madhya saptak
  [07:41.58]  M+      0.020s   Ma tivra — madhya saptak
  [07:41.63]  d       0.020s   Dha komal — madhya saptak
  [07:41.75]  M+      0.010s   Ma tivra — madhya saptak
  [07:41.76]  M       0.050s   Ma shuddh — madhya saptak
  [07:41.81]  M+      0.030s   Ma tivra — madhya saptak
  [07:41.84]  M       0.030s   Ma shuddh — madhya saptak
  [07:41.93]  M+      0.030s   Ma tivra — madhya saptak
  [07:41.96]  M       0.020s   Ma shuddh — madhya saptak
  [07:42.71]  M       0.020s   Ma shuddh — madhya saptak
  [07:42.97]  d       0.030s   Dha komal — madhya saptak
  [07:44.67]  g       0.050s   Ga komal — madhya saptak
  [07:44.72]  G       0.010s   Ga shuddh — madhya saptak
  [07:44.77]  M+      0.020s   Ma tivra — madhya saptak
  [07:44.81]  P       0.010s   Pa — madhya saptak
  [07:44.82]  d       0.040s   Dha komal — madhya saptak
  [07:46.71]  g'      0.020s   Ga komal — taar saptak
  [07:46.78]  S'      0.030s   Sa — taar saptak
  [07:46.86]  g'      0.010s   Ga komal — taar saptak
  [07:46.87]  G'      0.030s   Ga shuddh — taar saptak
  [07:46.90]  g'      0.010s   Ga komal — taar saptak
  [07:46.95]  r'      0.040s   Re komal — taar saptak
  [07:47.00]  R'      0.010s   Re shuddh — taar saptak
  [07:47.01]  g'      0.060s   Ga komal — taar saptak
  [07:47.09]  R'      0.070s   Re shuddh — taar saptak
  [07:47.18]  G'      0.030s   Ga shuddh — taar saptak
  [07:47.21]  M'      0.370s   Ma shuddh — taar saptak
  [07:47.58]  G'      0.030s   Ga shuddh — taar saptak
  [07:47.68]  G'      0.010s   Ga shuddh — taar saptak
  [07:48.20]  d'      0.020s   Dha komal — taar saptak
  [07:48.34]  M+'     0.040s   Ma tivra — taar saptak
  [07:48.47]  d'      0.030s   Dha komal — taar saptak
  [07:48.53]  M+'     0.010s   Ma tivra — taar saptak
  [07:48.54]  M'      0.080s   Ma shuddh — taar saptak
  [07:48.64]  g'      0.010s   Ga komal — taar saptak
  [07:48.65]  G'      0.030s   Ga shuddh — taar saptak
  [07:48.68]  M'      0.050s   Ma shuddh — taar saptak
  [07:48.76]  g'      0.020s   Ga komal — taar saptak
  [07:48.80]  G'      0.040s   Ga shuddh — taar saptak
  [07:48.97]  D'      0.030s   Dha shuddh — taar saptak
  [07:50.29]  D       0.040s   Dha shuddh — madhya saptak
  [07:50.43]  P'      0.070s   Pa — taar saptak
  [07:50.52]  M'      0.090s   Ma shuddh — taar saptak
  [07:50.63]  G'      0.060s   Ga shuddh — taar saptak
  [07:50.69]  M'      0.040s   Ma shuddh — taar saptak
  [07:50.73]  G'      0.080s   Ga shuddh — taar saptak
  [07:50.81]  g'      0.080s   Ga komal — taar saptak
  [07:50.89]  R'      0.040s   Re shuddh — taar saptak
  [07:50.93]  r'      0.050s   Re komal — taar saptak
  [07:50.98]  S'      0.070s   Sa — taar saptak
  [07:51.05]  r'      0.150s   Re komal — taar saptak
  [07:51.20]  S'      0.400s   Sa — taar saptak
  [07:51.65]  N       0.010s   Ni shuddh — madhya saptak
  [07:51.70]  R'      0.790s   Re shuddh — taar saptak
  [07:52.57]  R'      0.010s   Re shuddh — taar saptak
  [07:52.70]  R'      0.080s   Re shuddh — taar saptak
  [07:52.83]  R'      0.030s   Re shuddh — taar saptak
  [07:52.92]  R'      0.020s   Re shuddh — taar saptak
  [07:53.00]  R'      0.010s   Re shuddh — taar saptak
  [07:53.36]  d'      0.050s   Dha komal — taar saptak
  [07:53.48]  G'      0.030s   Ga shuddh — taar saptak
  [07:53.55]  S'      0.020s   Sa — taar saptak
  [07:53.65]  P'      0.030s   Pa — taar saptak
  [07:53.72]  G'      0.030s   Ga shuddh — taar saptak
  [07:53.75]  M'      0.050s   Ma shuddh — taar saptak
  [07:53.82]  G'      0.040s   Ga shuddh — taar saptak
  [07:53.86]  M'      0.030s   Ma shuddh — taar saptak
  [07:53.89]  M+'     0.020s   Ma tivra — taar saptak
  [07:53.91]  M'      0.010s   Ma shuddh — taar saptak
  [07:53.96]  g'      0.790s   Ga komal — taar saptak
  [07:54.75]  R'      0.030s   Re shuddh — taar saptak
  [07:54.78]  g'      0.020s   Ga komal — taar saptak
  [07:54.81]  G'      0.020s   Ga shuddh — taar saptak
  [07:54.83]  M'      0.070s   Ma shuddh — taar saptak
  [07:54.90]  G'      0.090s   Ga shuddh — taar saptak
  [07:54.99]  g'      0.140s   Ga komal — taar saptak
  [07:55.13]  R'      0.660s   Re shuddh — taar saptak
  [07:55.80]  g'      0.100s   Ga komal — taar saptak
  [07:55.90]  R'      0.130s   Re shuddh — taar saptak
  [07:56.03]  r'      0.120s   Re komal — taar saptak
  [07:56.15]  S'      1.060s   Sa — taar saptak
  [07:57.73]  d       0.040s   Dha komal — madhya saptak
  [07:58.04]  d       0.010s   Dha komal — madhya saptak
  [07:58.11]  S'      0.040s   Sa — taar saptak
  [07:59.49]  d       0.040s   Dha komal — madhya saptak
  [07:59.67]  d       0.100s   Dha komal — madhya saptak
  [07:59.77]  P       0.180s   Pa — madhya saptak

--- Minute 08 ---
  [08:00.02]  d       0.020s   Dha komal — madhya saptak
  [08:00.06]  P       0.010s   Pa — madhya saptak
  [08:00.08]  M+      0.060s   Ma tivra — madhya saptak
  [08:00.14]  M       0.100s   Ma shuddh — madhya saptak
  [08:00.91]  P       0.010s   Pa — madhya saptak
  [08:00.93]  d       0.020s   Dha komal — madhya saptak
  [08:02.00]  M       0.010s   Ma shuddh — madhya saptak
  [08:02.06]  d       0.030s   Dha komal — madhya saptak
  [08:02.29]  M+'     0.010s   Ma tivra — taar saptak
  [08:02.32]  P'      0.030s   Pa — taar saptak
  [08:02.36]  d'      0.010s   Dha komal — taar saptak
  [08:03.32]  M'      0.010s   Ma shuddh — taar saptak
  [08:03.44]  M'      0.030s   Ma shuddh — taar saptak
  [08:03.57]  d'      0.020s   Dha komal — taar saptak
  [08:03.63]  G'      0.010s   Ga shuddh — taar saptak
  [08:03.64]  M'      0.020s   Ma shuddh — taar saptak
  [08:03.66]  M+'     0.030s   Ma tivra — taar saptak
  [08:03.73]  R'      0.010s   Re shuddh — taar saptak
  [08:03.78]  M'      0.030s   Ma shuddh — taar saptak
  [08:03.91]  D'      0.020s   Dha shuddh — taar saptak
  [08:04.16]  d'      0.040s   Dha komal — taar saptak
  [08:04.40]  D'      0.030s   Dha shuddh — taar saptak
  [08:04.43]  d'      0.010s   Dha komal — taar saptak
  [08:04.55]  P'      0.220s   Pa — taar saptak
  [08:04.77]  d'      0.040s   Dha komal — taar saptak
  [08:04.81]  P'      0.010s   Pa — taar saptak
  [08:04.85]  M'      0.310s   Ma shuddh — taar saptak
  [08:05.16]  G'      0.060s   Ga shuddh — taar saptak
  [08:05.22]  M'      0.050s   Ma shuddh — taar saptak
  [08:05.32]  R'      0.040s   Re shuddh — taar saptak
  [08:05.36]  r'      0.040s   Re komal — taar saptak
  [08:05.41]  S'      0.130s   Sa — taar saptak
  [08:05.62]  R'      0.380s   Re shuddh — taar saptak
  [08:06.15]  S'      0.010s   Sa — taar saptak
  [08:06.21]  g'      0.010s   Ga komal — taar saptak
  [08:06.26]  r'      0.020s   Re komal — taar saptak
  [08:06.34]  d'      0.010s   Dha komal — taar saptak
  [08:06.41]  M'      0.080s   Ma shuddh — taar saptak
  [08:06.51]  g'      0.020s   Ga komal — taar saptak
  [08:06.53]  G'      0.020s   Ga shuddh — taar saptak
  [08:06.55]  M'      0.050s   Ma shuddh — taar saptak
  [08:06.63]  g'      0.680s   Ga komal — taar saptak
  [08:07.31]  R'      0.040s   Re shuddh — taar saptak
  [08:07.35]  g'      0.010s   Ga komal — taar saptak
  [08:07.39]  M'      0.040s   Ma shuddh — taar saptak
  [08:07.45]  g'      0.010s   Ga komal — taar saptak
  [08:07.48]  R'      0.370s   Re shuddh — taar saptak
  [08:07.96]  S'      0.400s   Sa — taar saptak
  [08:08.47]  R'      0.010s   Re shuddh — taar saptak
  [08:09.33]  S'      0.060s   Sa — taar saptak
  [08:09.84]  D'      0.020s   Dha shuddh — taar saptak
  [08:10.12]  D'      0.020s   Dha shuddh — taar saptak
  [08:10.34]  D'      0.030s   Dha shuddh — taar saptak
  [08:10.46]  D'      0.010s   Dha shuddh — taar saptak
  [08:10.47]  d'      0.030s   Dha komal — taar saptak
  [08:10.50]  P'      0.100s   Pa — taar saptak
  [08:10.60]  d'      0.030s   Dha komal — taar saptak
  [08:10.63]  P'      0.060s   Pa — taar saptak
  [08:10.71]  d'      0.010s   Dha komal — taar saptak
  [08:10.72]  D'      0.030s   Dha shuddh — taar saptak
  [08:10.80]  M'      0.260s   Ma shuddh — taar saptak
  [08:11.09]  G'      0.020s   Ga shuddh — taar saptak
  [08:11.12]  M'      0.020s   Ma shuddh — taar saptak
  [08:11.14]  M+'     0.040s   Ma tivra — taar saptak
  [08:11.28]  g'      0.010s   Ga komal — taar saptak
  [08:11.29]  R'      0.020s   Re shuddh — taar saptak
  [08:11.38]  S'      0.150s   Sa — taar saptak
  [08:11.57]  R'      0.030s   Re shuddh — taar saptak
  [08:11.63]  S'      0.030s   Sa — taar saptak
  [08:11.68]  r'      0.020s   Re komal — taar saptak
  [08:11.70]  R'      0.330s   Re shuddh — taar saptak
  [08:12.09]  S'      0.050s   Sa — taar saptak
  [08:12.19]  g'      0.010s   Ga komal — taar saptak
  [08:12.44]  M'      0.060s   Ma shuddh — taar saptak
  [08:12.52]  G'      0.030s   Ga shuddh — taar saptak
  [08:12.57]  M+'     0.030s   Ma tivra — taar saptak
  [08:12.60]  M'      0.020s   Ma shuddh — taar saptak
  [08:12.65]  R'      0.020s   Re shuddh — taar saptak
  [08:12.75]  g'      0.630s   Ga komal — taar saptak
  [08:13.38]  R'      0.060s   Re shuddh — taar saptak
  [08:13.44]  g'      0.020s   Ga komal — taar saptak
  [08:13.57]  R'      0.020s   Re shuddh — taar saptak
  [08:13.61]  G'      0.030s   Ga shuddh — taar saptak
  [08:13.64]  M'      0.080s   Ma shuddh — taar saptak
  [08:13.72]  G'      0.110s   Ga shuddh — taar saptak
  [08:13.83]  g'      0.110s   Ga komal — taar saptak
  [08:13.94]  R'      0.290s   Re shuddh — taar saptak
  [08:14.33]  r'      0.020s   Re komal — taar saptak
  [08:14.35]  S'      0.270s   Sa — taar saptak
  [08:14.65]  R'      0.020s   Re shuddh — taar saptak
  [08:14.67]  r'      0.010s   Re komal — taar saptak
  [08:15.15]  d'      0.010s   Dha komal — taar saptak
  [08:15.16]  P'      0.030s   Pa — taar saptak
  [08:15.19]  d'      0.020s   Dha komal — taar saptak
  [08:15.45]  d'      0.020s   Dha komal — taar saptak
  [08:15.47]  D'      0.100s   Dha shuddh — taar saptak
  [08:15.89]  D'      0.050s   Dha shuddh — taar saptak
  [08:15.94]  d'      0.010s   Dha komal — taar saptak
  [08:16.03]  G'      0.030s   Ga shuddh — taar saptak
  [08:16.08]  M+'     0.010s   Ma tivra — taar saptak
  [08:16.11]  d'      0.020s   Dha komal — taar saptak
  [08:16.13]  D'      0.030s   Dha shuddh — taar saptak
  [08:16.26]  D'      0.010s   Dha shuddh — taar saptak
  [08:16.27]  d'      0.040s   Dha komal — taar saptak
  [08:16.31]  P'      0.310s   Pa — taar saptak
  [08:16.64]  M+'     0.010s   Ma tivra — taar saptak
  [08:16.66]  M'      0.370s   Ma shuddh — taar saptak
  [08:17.04]  M+'     0.050s   Ma tivra — taar saptak
  [08:17.09]  M'      0.110s   Ma shuddh — taar saptak
  [08:17.20]  G'      0.060s   Ga shuddh — taar saptak
  [08:17.26]  g'      0.050s   Ga komal — taar saptak
  [08:17.33]  R'      0.030s   Re shuddh — taar saptak
  [08:17.36]  r'      0.040s   Re komal — taar saptak
  [08:17.42]  S'      0.060s   Sa — taar saptak
  [08:17.55]  S'      0.030s   Sa — taar saptak
  [08:17.60]  R'      0.400s   Re shuddh — taar saptak
  [08:18.16]  G'      0.020s   Ga shuddh — taar saptak
  [08:18.21]  R'      0.020s   Re shuddh — taar saptak
  [08:18.29]  P'      0.020s   Pa — taar saptak
  [08:18.31]  M+'     0.010s   Ma tivra — taar saptak
  [08:18.37]  M+'     0.050s   Ma tivra — taar saptak
  [08:18.44]  G'      0.030s   Ga shuddh — taar saptak
  [08:18.48]  M'      0.020s   Ma shuddh — taar saptak
  [08:18.50]  M+'     0.030s   Ma tivra — taar saptak
  [08:18.53]  M'      0.030s   Ma shuddh — taar saptak
  [08:18.63]  g'      0.070s   Ga komal — taar saptak
  [08:18.70]  R'      0.020s   Re shuddh — taar saptak
  [08:18.72]  g'      0.510s   Ga komal — taar saptak
  [08:19.23]  R'      0.070s   Re shuddh — taar saptak
  [08:19.30]  g'      0.030s   Ga komal — taar saptak
  [08:19.34]  G'      0.020s   Ga shuddh — taar saptak
  [08:19.36]  M'      0.030s   Ma shuddh — taar saptak
  [08:19.41]  G'      0.020s   Ga shuddh — taar saptak
  [08:19.43]  g'      0.040s   Ga komal — taar saptak
  [08:19.47]  R'      0.230s   Re shuddh — taar saptak
  [08:19.72]  r'      0.020s   Re komal — taar saptak
  [08:19.74]  R'      0.210s   Re shuddh — taar saptak
  [08:19.95]  r'      0.040s   Re komal — taar saptak
  [08:19.99]  R'      0.030s   Re shuddh — taar saptak
  [08:20.02]  g'      0.040s   Ga komal — taar saptak
  [08:20.17]  S'      0.140s   Sa — taar saptak
  [08:20.34]  r'      0.010s   Re komal — taar saptak
  [08:21.47]  d'      0.020s   Dha komal — taar saptak
  [08:21.51]  D'      0.020s   Dha shuddh — taar saptak
  [08:21.98]  D'      0.040s   Dha shuddh — taar saptak
  [08:22.19]  D'      0.040s   Dha shuddh — taar saptak
  [08:22.30]  D'      0.030s   Dha shuddh — taar saptak
  [08:22.33]  d'      0.050s   Dha komal — taar saptak
  [08:22.38]  P'      0.240s   Pa — taar saptak
  [08:22.63]  d'      0.010s   Dha komal — taar saptak
  [08:22.64]  D'      0.030s   Dha shuddh — taar saptak
  [08:22.72]  M+'     0.010s   Ma tivra — taar saptak
  [08:22.73]  M'      0.280s   Ma shuddh — taar saptak
  [08:23.01]  G'      0.050s   Ga shuddh — taar saptak
  [08:23.06]  M'      0.070s   Ma shuddh — taar saptak
  [08:23.15]  R'      0.040s   Re shuddh — taar saptak
  [08:23.19]  g'      0.020s   Ga komal — taar saptak
  [08:23.21]  R'      0.010s   Re shuddh — taar saptak
  [08:23.25]  S'      0.370s   Sa — taar saptak
  [08:23.63]  r'      0.020s   Re komal — taar saptak
  [08:23.66]  R'      0.010s   Re shuddh — taar saptak
  [08:23.67]  g'      0.020s   Ga komal — taar saptak
  [08:23.73]  S'      0.030s   Sa — taar saptak
  [08:23.77]  r'      0.020s   Re komal — taar saptak
  [08:23.79]  R'      0.220s   Re shuddh — taar saptak
  [08:24.10]  S'      0.040s   Sa — taar saptak
  [08:24.19]  G'      0.020s   Ga shuddh — taar saptak
  [08:24.24]  r'      0.020s   Re komal — taar saptak
  [08:24.31]  D'      0.030s   Dha shuddh — taar saptak
  [08:24.39]  M'      0.040s   Ma shuddh — taar saptak
  [08:24.43]  M+'     0.020s   Ma tivra — taar saptak
  [08:24.45]  M'      0.010s   Ma shuddh — taar saptak
  [08:24.48]  G'      0.040s   Ga shuddh — taar saptak
  [08:24.53]  M'      0.040s   Ma shuddh — taar saptak
  [08:24.60]  g'      0.670s   Ga komal — taar saptak
  [08:25.27]  R'      0.030s   Re shuddh — taar saptak
  [08:25.30]  g'      0.020s   Ga komal — taar saptak
  [08:25.33]  G'      0.020s   Ga shuddh — taar saptak
  [08:25.35]  M'      0.100s   Ma shuddh — taar saptak
  [08:25.45]  G'      0.070s   Ga shuddh — taar saptak
  [08:25.52]  g'      0.080s   Ga komal — taar saptak
  [08:25.60]  R'      0.400s   Re shuddh — taar saptak
  [08:26.00]  g'      0.100s   Ga komal — taar saptak
  [08:26.10]  R'      0.040s   Re shuddh — taar saptak
  [08:26.15]  r'      0.050s   Re komal — taar saptak
  [08:26.20]  S'      0.300s   Sa — taar saptak
  [08:26.53]  R'      0.030s   Re shuddh — taar saptak
  [08:27.34]  d       0.090s   Dha komal — madhya saptak
  [08:27.54]  d       0.020s   Dha komal — madhya saptak
  [08:27.69]  d       0.010s   Dha komal — madhya saptak
  [08:27.81]  R'      0.120s   Re shuddh — taar saptak
  [08:27.93]  r'      0.050s   Re komal — taar saptak
  [08:27.98]  S'      0.050s   Sa — taar saptak
  [08:28.03]  r'      0.040s   Re komal — taar saptak
  [08:28.21]  g'      0.020s   Ga komal — taar saptak
  [08:28.23]  R'      0.170s   Re shuddh — taar saptak
  [08:28.40]  g'      0.100s   Ga komal — taar saptak
  [08:28.50]  R'      0.170s   Re shuddh — taar saptak
  [08:28.67]  g'      0.060s   Ga komal — taar saptak
  [08:28.74]  R'      0.020s   Re shuddh — taar saptak
  [08:28.78]  r'      0.020s   Re komal — taar saptak
  [08:28.80]  S'      0.260s   Sa — taar saptak
  [08:29.06]  r'      0.030s   Re komal — taar saptak
  [08:29.11]  S'      0.010s   Sa — taar saptak
  [08:29.37]  d       0.020s   Dha komal — madhya saptak
  [08:30.04]  S'      0.020s   Sa — taar saptak
  [08:30.09]  R'      0.010s   Re shuddh — taar saptak
  [08:30.10]  g'      0.020s   Ga komal — taar saptak
  [08:30.16]  S'      0.060s   Sa — taar saptak
  [08:30.23]  r'      0.020s   Re komal — taar saptak
  [08:30.26]  R'      0.260s   Re shuddh — taar saptak
  [08:30.65]  S'      0.030s   Sa — taar saptak
  [08:30.74]  G'      0.030s   Ga shuddh — taar saptak
  [08:30.80]  r'      0.010s   Re komal — taar saptak
  [08:30.87]  d'      0.020s   Dha komal — taar saptak
  [08:30.94]  M'      0.080s   Ma shuddh — taar saptak
  [08:31.04]  g'      0.020s   Ga komal — taar saptak
  [08:31.06]  G'      0.030s   Ga shuddh — taar saptak
  [08:31.09]  M'      0.030s   Ma shuddh — taar saptak
  [08:31.17]  R'      0.070s   Re shuddh — taar saptak
  [08:31.24]  g'      0.080s   Ga komal — taar saptak
  [08:31.32]  R'      0.020s   Re shuddh — taar saptak
  [08:31.34]  g'      0.300s   Ga komal — taar saptak
  [08:31.64]  R'      0.050s   Re shuddh — taar saptak
  [08:31.71]  G'      0.050s   Ga shuddh — taar saptak
  [08:31.77]  g'      0.020s   Ga komal — taar saptak
  [08:31.79]  R'      0.420s   Re shuddh — taar saptak
  [08:32.29]  R'      0.060s   Re shuddh — taar saptak
  [08:32.38]  S'      0.090s   Sa — taar saptak
  [08:33.02]  d'      0.050s   Dha komal — taar saptak
  [08:33.60]  g'      0.050s   Ga komal — taar saptak
  [08:33.65]  R'      0.110s   Re shuddh — taar saptak
  [08:33.76]  r'      0.060s   Re komal — taar saptak
  [08:33.82]  S'      0.100s   Sa — taar saptak
  [08:34.06]  g'      0.020s   Ga komal — taar saptak
  [08:34.08]  R'      0.240s   Re shuddh — taar saptak
  [08:34.62]  r'      0.010s   Re komal — taar saptak
  [08:34.64]  R'      0.150s   Re shuddh — taar saptak
  [08:34.79]  g'      0.100s   Ga komal — taar saptak
  [08:34.89]  R'      0.010s   Re shuddh — taar saptak
  [08:34.91]  r'      0.030s   Re komal — taar saptak
  [08:34.94]  S'      0.240s   Sa — taar saptak
  [08:35.41]  P'      0.060s   Pa — taar saptak
